trip_id,route_id,vehicle_id,stop_id,latitude,longitude,arrival_delay,departure_delay,timestamp_y,is_delayed,delay_severity,distance_from_center_km,agency_id,route_short_name,route_long_name,agency_name,trip_headsign,stop_name,stop_lat,stop_lon
5198_8516,5198_117936,208,8220DB005174,53.4095459,-6.238442898,380,380,12/16/2025 14:34,1,Major_Delay,7,7778019,27B,Eden Quay - Harristown,Bus Átha Cliath – Dublin Bus,Harristown,Dundaniel Road,53.395709,-6.225098
5198_8516,5198_117936,208,8220DB006078,53.4095459,-6.238442898,406,406,12/16/2025 14:34,1,Major_Delay,7,7778019,27B,Eden Quay - Harristown,Bus Átha Cliath – Dublin Bus,Harristown,Cromcastle Road,53.397242,-6.224222
5198_8516,5198_117936,208,8220DB000972,53.4095459,-6.238442898,380,380,12/16/2025 14:34,1,Major_Delay,7,7778019,27B,Eden Quay - Harristown,Bus Átha Cliath – Dublin Bus,Harristown,Aulden Grange,53.39699604,-6.234923799
5198_8516,5198_117936,208,8240DB001625,53.4095459,-6.238442898,430,430,12/16/2025 14:34,1,Major_Delay,7,7778019,27B,Eden Quay - Harristown,Bus Átha Cliath – Dublin Bus,Harristown,Morton Stadium,53.401092,-6.243297
5198_8516,5198_117936,208,8240DB001626,53.4095459,-6.238442898,507,507,12/16/2025 14:34,1,Major_Delay,7,7778019,27B,Eden Quay - Harristown,Bus Átha Cliath – Dublin Bus,Harristown,Furry Park,53.404168,-6.240342
5198_8516,5198_117936,208,8240DB001628,53.4095459,-6.238442898,555,555,12/16/2025 14:34,1,Major_Delay,7,7778019,27B,Eden Quay - Harristown,Bus Átha Cliath – Dublin Bus,Harristown,Collinstown Business Park,53.413712,-6.239076
5198_8516,5198_117936,208,8240DB001629,53.4095459,-6.238442898,553,553,12/16/2025 14:34,1,Major_Delay,7,7778019,27B,Eden Quay - Harristown,Bus Átha Cliath – Dublin Bus,Harristown,Collinstown Cross,53.416947,-6.238987
5198_5270,5198_117947,214,8220DB007391,53.31193542480469,-6.274577141,0,95,12/16/2025 14:34,0,On_Time,4,7778019,15B,Merrion Square - Stocking Avenue,Bus Átha Cliath – Dublin Bus,Stocking Ave,Merrion Square South,53.339091,-6.249916
5198_5270,5198_117947,214,8220DB000493,53.31193542480469,-6.274577141,87,87,12/16/2025 14:34,1,Minor_Delay,4,7778019,15B,Merrion Square - Stocking Avenue,Bus Átha Cliath – Dublin Bus,Stocking Ave,Holles Street,53.33985342,-6.247376823
5198_5270,5198_117947,214,8220DB000495,53.31193542480469,-6.274577141,21,21,12/16/2025 14:34,1,Minor_Delay,4,7778019,15B,Merrion Square - Stocking Avenue,Bus Átha Cliath – Dublin Bus,Stocking Ave,Pearse Station,53.343591,-6.249747
5198_5270,5198_117947,214,8220DB007581,53.31193542480469,-6.274577141,-59,-59,12/16/2025 14:34,0,On_Time,4,7778019,15B,Merrion Square - Stocking Avenue,Bus Átha Cliath – Dublin Bus,Stocking Ave,College Green,53.344159,-6.263346
5198_5270,5198_117947,214,8220DB001283,53.31193542480469,-6.274577141,-106,-106,12/16/2025 14:34,0,Very_Early,4,7778019,15B,Merrion Square - Stocking Avenue,Bus Átha Cliath – Dublin Bus,Stocking Ave,South Great George's Street,53.341809,-6.264928
5198_5270,5198_117947,214,8220DB007579,53.31193542480469,-6.274577141,-33,-33,12/16/2025 14:34,0,On_Time,4,7778019,15B,Merrion Square - Stocking Avenue,Bus Átha Cliath – Dublin Bus,Stocking Ave,Redmond's Hill,53.33824578,-6.265913844
5198_5270,5198_117947,214,8220DB001285,53.31193542480469,-6.274577141,-125,-125,12/16/2025 14:34,0,Very_Early,4,7778019,15B,Merrion Square - Stocking Avenue,Bus Átha Cliath – Dublin Bus,Stocking Ave,Camden Street Lower,53.334378,-6.265125
5198_5270,5198_117947,214,8220DB001016,53.31193542480469,-6.274577141,-167,-167,12/16/2025 14:34,0,Very_Early,4,7778019,15B,Merrion Square - Stocking Avenue,Bus Átha Cliath – Dublin Bus,Stocking Ave,Richmond Street South,53.33084,-6.26433
5198_5270,5198_117947,214,8220DB001017,53.31193542480469,-6.274577141,-87,-87,12/16/2025 14:34,0,Very_Early,4,7778019,15B,Merrion Square - Stocking Avenue,Bus Átha Cliath – Dublin Bus,Stocking Ave,Grove Park,53.329369,-6.264322
5198_5270,5198_117947,214,8220DB001020,53.31193542480469,-6.274577141,-46,-46,12/16/2025 14:34,0,On_Time,4,7778019,15B,Merrion Square - Stocking Avenue,Bus Átha Cliath – Dublin Bus,Stocking Ave,Rathmines,53.32508,-6.26508
5198_5270,5198_117947,214,8220DB001076,53.31193542480469,-6.274577141,-55,-55,12/16/2025 14:34,0,On_Time,4,7778019,15B,Merrion Square - Stocking Avenue,Bus Átha Cliath – Dublin Bus,Stocking Ave,Swan Shopping Centre,53.323131,-6.265491
5198_5270,5198_117947,214,8220DB001077,53.31193542480469,-6.274577141,-71,-71,12/16/2025 14:34,0,Very_Early,4,7778019,15B,Merrion Square - Stocking Avenue,Bus Átha Cliath – Dublin Bus,Stocking Ave,Rathmines Garda Station,53.321573,-6.266545
5198_5270,5198_117947,214,8220DB001079,53.31193542480469,-6.274577141,-54,-54,12/16/2025 14:34,0,On_Time,4,7778019,15B,Merrion Square - Stocking Avenue,Bus Átha Cliath – Dublin Bus,Stocking Ave,Leicester Avenue,53.316655,-6.270752
5198_5270,5198_117947,214,8220DB001080,53.31193542480469,-6.274577141,-84,-84,12/16/2025 14:34,0,Very_Early,4,7778019,15B,Merrion Square - Stocking Avenue,Bus Átha Cliath – Dublin Bus,Stocking Ave,Garville Avenue,53.314909,-6.271873
5198_5270,5198_117947,214,8220DB001081,53.31193542480469,-6.274577141,-106,-106,12/16/2025 14:34,0,Very_Early,4,7778019,15B,Merrion Square - Stocking Avenue,Bus Átha Cliath – Dublin Bus,Stocking Ave,Rathgar East,53.31265,-6.273495
5198_5270,5198_117947,214,8220DB002914,53.31193542480469,-6.274577141,-107,-107,12/16/2025 14:34,0,Very_Early,4,7778019,15B,Merrion Square - Stocking Avenue,Bus Átha Cliath – Dublin Bus,Stocking Ave,Orwell Road,53.310955,-6.273789
5198_5270,5198_117947,214,8220DB002916,53.31193542480469,-6.274577141,-114,-114,12/16/2025 14:34,0,Very_Early,4,7778019,15B,Merrion Square - Stocking Avenue,Bus Átha Cliath – Dublin Bus,Stocking Ave,Bushy Park Road,53.307637,-6.274943
5198_5270,5198_117947,214,8230DB001303,53.31193542480469,-6.274577141,-106,-106,12/16/2025 14:34,0,Very_Early,4,7778019,15B,Merrion Square - Stocking Avenue,Bus Átha Cliath – Dublin Bus,Stocking Ave,Rathfarnham,53.299342,-6.283739
5198_5270,5198_117947,214,8230DB005129,53.31193542480469,-6.274577141,-115,-115,12/16/2025 14:34,0,Very_Early,4,7778019,15B,Merrion Square - Stocking Avenue,Bus Átha Cliath – Dublin Bus,Stocking Ave,Butterfield Avenue,53.297709,-6.28577
5198_5270,5198_117947,214,8230DB005130,53.31193542480469,-6.274577141,-106,-106,12/16/2025 14:34,0,Very_Early,4,7778019,15B,Merrion Square - Stocking Avenue,Bus Átha Cliath – Dublin Bus,Stocking Ave,Charleville Square,53.296694,-6.293327
5198_2830,5198_117862,216,8220DB002989,53.292022705078125,-6.245748043,971,971,12/16/2025 14:34,1,Severe_Delay,6,7778019,14,Dundrum Luas Stn - Ardlea Rd (Beaumont),Bus Átha Cliath – Dublin Bus,Dundrum Luas,Rostrevor Terrace,53.308041,-6.27056
5198_2830,5198_117862,216,8250DB002855,53.292022705078125,-6.245748043,891,891,12/16/2025 14:34,1,Severe_Delay,6,7778019,14,Dundrum Luas Stn - Ardlea Rd (Beaumont),Bus Átha Cliath – Dublin Bus,Dundrum Luas,Broadford Drive,53.27919,-6.255169
5198_2830,5198_117862,216,8250DB002857,53.292022705078125,-6.245748043,863,863,12/16/2025 14:34,1,Severe_Delay,6,7778019,14,Dundrum Luas Stn - Ardlea Rd (Beaumont),Bus Átha Cliath – Dublin Bus,Dundrum Luas,Broadford Rise,53.27477,-6.255364
5198_2830,5198_117862,216,8250DB002859,53.292022705078125,-6.245748043,882,882,12/16/2025 14:34,1,Severe_Delay,6,7778019,14,Dundrum Luas Stn - Ardlea Rd (Beaumont),Bus Átha Cliath – Dublin Bus,Dundrum Luas,Ballinteer Park,53.27699,-6.248631
5198_2830,5198_117862,216,8250DB002860,53.292022705078125,-6.245748043,863,863,12/16/2025 14:34,1,Severe_Delay,6,7778019,14,Dundrum Luas Stn - Ardlea Rd (Beaumont),Bus Átha Cliath – Dublin Bus,Dundrum Luas,Hilton Gardens,53.278167,-6.246138
5198_2830,5198_117862,216,8250DB002862,53.292022705078125,-6.245748043,858,858,12/16/2025 14:34,1,Severe_Delay,6,7778019,14,Dundrum Luas Stn - Ardlea Rd (Beaumont),Bus Átha Cliath – Dublin Bus,Dundrum Luas,Ashlawn,53.282917,-6.245194
5198_2830,5198_117862,216,8250DB002864,53.292022705078125,-6.245748043,829,829,12/16/2025 14:34,1,Severe_Delay,6,7778019,14,Dundrum Luas Stn - Ardlea Rd (Beaumont),Bus Átha Cliath – Dublin Bus,Dundrum Luas,Dundrum Castle,53.28719,-6.246623
5198_2830,5198_117862,216,8250DB002865,53.292022705078125,-6.245748043,847,847,12/16/2025 14:34,1,Severe_Delay,6,7778019,14,Dundrum Luas Stn - Ardlea Rd (Beaumont),Bus Átha Cliath – Dublin Bus,Dundrum Luas,Dundrum Village,53.289704,-6.24403
5198_2830,5198_117862,216,8250DB002866,53.292022705078125,-6.245748043,897,897,12/16/2025 14:34,1,Severe_Delay,6,7778019,14,Dundrum Luas Stn - Ardlea Rd (Beaumont),Bus Átha Cliath – Dublin Bus,Dundrum Luas,Dundrum Luas,53.291518,-6.245741
5198_2830,5198_117862,216,8250DB002825,53.292022705078125,-6.245748043,1306,0,12/16/2025 14:34,1,Severe_Delay,6,7778019,14,Dundrum Luas Stn - Ardlea Rd (Beaumont),Bus Átha Cliath – Dublin Bus,Dundrum Luas,Dundrum Luas,53.292417,-6.245734
5198_1757,5198_117861,217,8220DB008346,53.35493087768555,-6.262823105,0,0,12/16/2025 14:34,0,On_Time,1,7778019,13,Grange Castle - Harristown,Bus Átha Cliath – Dublin Bus,Grange Castle,Mountjoy Square South,53.356298,-6.256317
5198_1757,5198_117861,217,8220DB004521,53.35493087768555,-6.262823105,-1,-1,12/16/2025 14:34,0,On_Time,1,7778019,13,Grange Castle - Harristown,Bus Átha Cliath – Dublin Bus,Grange Castle,College Green,53.344301,-6.260171
5198_1757,5198_117861,217,8220DB001935,53.35493087768555,-6.262823105,0,0,12/16/2025 14:34,0,On_Time,1,7778019,13,Grange Castle - Harristown,Bus Átha Cliath – Dublin Bus,Grange Castle,Lord Edward Street,53.343934,-6.268326
5198_1757,5198_117861,217,8220DB001937,53.35493087768555,-6.262823105,-1,-1,12/16/2025 14:34,0,On_Time,1,7778019,13,Grange Castle - Harristown,Bus Átha Cliath – Dublin Bus,Grange Castle,High Street,53.343088,-6.273152
5198_1757,5198_117861,217,8220DB001938,53.35493087768555,-6.262823105,0,0,12/16/2025 14:34,0,On_Time,1,7778019,13,Grange Castle - Harristown,Bus Átha Cliath – Dublin Bus,Grange Castle,Cornmarket,53.342978,-6.276761
5198_1757,5198_117861,217,8220DB001941,53.35493087768555,-6.262823105,-1,-1,12/16/2025 14:34,0,On_Time,1,7778019,13,Grange Castle - Harristown,Bus Átha Cliath – Dublin Bus,Grange Castle,James's Street,53.343345,-6.289181
5198_1757,5198_117861,217,8220DB001942,53.35493087768555,-6.262823105,0,0,12/16/2025 14:34,0,On_Time,1,7778019,13,Grange Castle - Harristown,Bus Átha Cliath – Dublin Bus,Grange Castle,St James Hospital,53.34215,-6.29468
5198_1757,5198_117861,217,8220DB001944,53.35493087768555,-6.262823105,-1,-1,12/16/2025 14:34,0,On_Time,1,7778019,13,Grange Castle - Harristown,Bus Átha Cliath – Dublin Bus,Grange Castle,Old Kilmainham,53.34067533,-6.303615405
5198_1757,5198_117861,217,8220DB001945,53.35493087768555,-6.262823105,0,0,12/16/2025 14:34,0,On_Time,1,7778019,13,Grange Castle - Harristown,Bus Átha Cliath – Dublin Bus,Grange Castle,Inchicore Library,53.34055478,-6.3096874
5198_1757,5198_117861,217,8220DB001947,53.35493087768555,-6.262823105,-1,-1,12/16/2025 14:34,0,On_Time,1,7778019,13,Grange Castle - Harristown,Bus Átha Cliath – Dublin Bus,Grange Castle,Inchicore Village,53.339818,-6.317961
5198_1757,5198_117861,217,8220DB001948,53.35493087768555,-6.262823105,0,0,12/16/2025 14:34,0,On_Time,1,7778019,13,Grange Castle - Harristown,Bus Átha Cliath – Dublin Bus,Grange Castle,Tyrconnell Road North,53.338662,-6.322046
5198_1757,5198_117861,217,8220DB001950,53.35493087768555,-6.262823105,-1,-1,12/16/2025 14:34,0,On_Time,1,7778019,13,Grange Castle - Harristown,Bus Átha Cliath – Dublin Bus,Grange Castle,Oblate Church,53.336021,-6.325994
5198_1757,5198_117861,217,8220DB001951,53.35493087768555,-6.262823105,0,0,12/16/2025 14:34,0,On_Time,1,7778019,13,Grange Castle - Harristown,Bus Átha Cliath – Dublin Bus,Grange Castle,Bluebell Road,53.333135,-6.329125
5198_1757,5198_117861,217,8230DB007782,53.35493087768555,-6.262823105,-1,-1,12/16/2025 14:34,0,On_Time,1,7778019,13,Grange Castle - Harristown,Bus Átha Cliath – Dublin Bus,Grange Castle,Monastery Gate,53.318114,-6.375162
5198_1757,5198_117861,217,8230DB001964,53.35493087768555,-6.262823105,0,0,12/16/2025 14:34,0,On_Time,1,7778019,13,Grange Castle - Harristown,Bus Átha Cliath – Dublin Bus,Grange Castle,Woodford Walk,53.32321,-6.378481
5198_1757,5198_117861,217,8230DB002160,53.35493087768555,-6.262823105,-1,-1,12/16/2025 14:34,0,On_Time,1,7778019,13,Grange Castle - Harristown,Bus Átha Cliath – Dublin Bus,Grange Castle,Moyle Park College,53.319573,-6.394665
5198_1757,5198_117861,217,8230DB002161,53.35493087768555,-6.262823105,0,0,12/16/2025 14:34,0,On_Time,1,7778019,13,Grange Castle - Harristown,Bus Átha Cliath – Dublin Bus,Grange Castle,Clondalkin Church,53.31835,-6.39491
5198_1757,5198_117861,217,8230DB004665,53.35493087768555,-6.262823105,-1,-1,12/16/2025 14:34,0,On_Time,1,7778019,13,Grange Castle - Harristown,Bus Átha Cliath – Dublin Bus,Grange Castle,Boot Road,53.317239,-6.395518
5198_1757,5198_117861,217,8230DB007201,53.35493087768555,-6.262823105,-2,-2,12/16/2025 14:34,0,On_Time,1,7778019,13,Grange Castle - Harristown,Bus Átha Cliath – Dublin Bus,Grange Castle,Lindisfarne Walk,53.328102,-6.411355
5198_1757,5198_117861,217,8230DB002139,53.35493087768555,-6.262823105,-1,-1,12/16/2025 14:34,0,On_Time,1,7778019,13,Grange Castle - Harristown,Bus Átha Cliath – Dublin Bus,Grange Castle,Lindisfarne Lawns,53.328717,-6.417112
5198_1757,5198_117861,217,8230DB002145,53.35493087768555,-6.262823105,0,0,12/16/2025 14:34,0,On_Time,1,7778019,13,Grange Castle - Harristown,Bus Átha Cliath – Dublin Bus,Grange Castle,Westbourne Drive,53.323127,-6.4246
5198_1757,5198_117861,217,8230DB008068,53.35493087768555,-6.262823105,-1,-1,12/16/2025 14:34,0,On_Time,1,7778019,13,Grange Castle - Harristown,Bus Átha Cliath – Dublin Bus,Grange Castle,Nangor,53.318877,-6.430865
5198_1757,5198_117861,217,8230DB002167,53.35493087768555,-6.262823105,0,0,12/16/2025 14:34,0,On_Time,1,7778019,13,Grange Castle - Harristown,Bus Átha Cliath – Dublin Bus,Grange Castle,Kilcarbery,53.318221,-6.435662
5198_1757,5198_117861,217,8230DB004552,53.35493087768555,-6.262823105,-1,-1,12/16/2025 14:34,0,On_Time,1,7778019,13,Grange Castle - Harristown,Bus Átha Cliath – Dublin Bus,Grange Castle,Pfizer,53.325086,-6.4396
5198_1757,5198_117861,217,8230DB004554,53.35493087768555,-6.262823105,0,0,12/16/2025 14:34,0,On_Time,1,7778019,13,Grange Castle - Harristown,Bus Átha Cliath – Dublin Bus,Grange Castle,Grange Castle,53.326928,-6.439547
5198_23773,5198_117929,218,8240DB000919,53.39674758911133,-6.139928818,0,63,12/16/2025 14:34,0,On_Time,10,7778019,H1,Baldoyle - Lower Abbey Street,Bus Átha Cliath – Dublin Bus,Abbey St Lower,Laurence O'Toole Church,53.396665,-6.139146
5198_23773,5198_117929,218,8240DB007551,53.39674758911133,-6.139928818,123,123,12/16/2025 14:34,1,Minor_Delay,10,7778019,H1,Baldoyle - Lower Abbey Street,Bus Átha Cliath – Dublin Bus,Abbey St Lower,Abbey Park,53.39716,-6.1432
5198_23773,5198_117929,218,8240DB004800,53.39674758911133,-6.139928818,103,103,12/16/2025 14:34,1,Minor_Delay,10,7778019,H1,Baldoyle - Lower Abbey Street,Bus Átha Cliath – Dublin Bus,Abbey St Lower,Industrial Estate,53.397597,-6.147662
5198_23773,5198_117929,218,8220DB005157,53.39674758911133,-6.139928818,123,123,12/16/2025 14:34,1,Minor_Delay,10,7778019,H1,Baldoyle - Lower Abbey Street,Bus Átha Cliath – Dublin Bus,Abbey St Lower,Grange Abbey Grove,53.398169,-6.153818
5198_23773,5198_117929,218,8220DB000738,53.39674758911133,-6.139928818,68,68,12/16/2025 14:34,1,Minor_Delay,10,7778019,H1,Baldoyle - Lower Abbey Street,Bus Átha Cliath – Dublin Bus,Abbey St Lower,Grange Road,53.39760036,-6.161813205
5198_23773,5198_117929,218,8220DB000739,53.39674758911133,-6.139928818,77,77,12/16/2025 14:34,1,Minor_Delay,10,7778019,H1,Baldoyle - Lower Abbey Street,Bus Átha Cliath – Dublin Bus,Abbey St Lower,Holy Trinity Church,53.39514509,-6.163467889
5198_23773,5198_117929,218,8220DB000740,53.39674758911133,-6.139928818,123,123,12/16/2025 14:34,1,Minor_Delay,10,7778019,H1,Baldoyle - Lower Abbey Street,Bus Átha Cliath – Dublin Bus,Abbey St Lower,Ardara Avenue,53.39314128,-6.167012615
5198_1732,5198_117861,224,8230DB002160,53.32384490966797,-6.411323071,0,1196,12/16/2025 14:34,0,On_Time,10,7778019,13,Grange Castle - Harristown,Bus Átha Cliath – Dublin Bus,Grange Castle,Moyle Park College,53.319573,-6.394665
5198_1732,5198_117861,224,8230DB004668,53.32384490966797,-6.411323071,1208,1208,12/16/2025 14:34,1,Severe_Delay,10,7778019,13,Grange Castle - Harristown,Bus Átha Cliath – Dublin Bus,Grange Castle,Cherrywood Avenue,53.320338,-6.406164
5198_1732,5198_117861,224,8230DB004677,53.32384490966797,-6.411323071,1174,1174,12/16/2025 14:34,1,Severe_Delay,10,7778019,13,Grange Castle - Harristown,Bus Átha Cliath – Dublin Bus,Grange Castle,Lealand Drive,53.323014,-6.409968
5198_1732,5198_117861,224,8230DB007201,53.32384490966797,-6.411323071,1207,1207,12/16/2025 14:34,1,Severe_Delay,10,7778019,13,Grange Castle - Harristown,Bus Átha Cliath – Dublin Bus,Grange Castle,Lindisfarne Walk,53.328102,-6.411355
5198_1732,5198_117861,224,8230DB002139,53.32384490966797,-6.411323071,1212,1212,12/16/2025 14:34,1,Severe_Delay,10,7778019,13,Grange Castle - Harristown,Bus Átha Cliath – Dublin Bus,Grange Castle,Lindisfarne Lawns,53.328717,-6.417112
5198_1732,5198_117861,224,8230DB002140,53.32384490966797,-6.411323071,1175,1175,12/16/2025 14:34,1,Severe_Delay,10,7778019,13,Grange Castle - Harristown,Bus Átha Cliath – Dublin Bus,Grange Castle,Deansrath,53.32955,-6.422291
5198_1732,5198_117861,224,8230DB004670,53.32384490966797,-6.411323071,1195,1195,12/16/2025 14:34,1,Severe_Delay,10,7778019,13,Grange Castle - Harristown,Bus Átha Cliath – Dublin Bus,Grange Castle,Saint Cuthbert's Court,53.321228,-6.422403
5198_1732,5198_117861,224,8230DB007230,53.32384490966797,-6.411323071,1156,1156,12/16/2025 14:34,1,Severe_Delay,10,7778019,13,Grange Castle - Harristown,Bus Átha Cliath – Dublin Bus,Grange Castle,Cuisine de France,53.322376,-6.453779
5198_22114,5198_117926,225,8220DB008044,53.36820983886719,-6.273856163,190,190,12/16/2025 14:34,1,Minor_Delay,2,7778019,F3,Charlestown SC - Limekiln Avenue,Bus Átha Cliath – Dublin Bus,Charlestown,Cuffe Street,53.33771,-6.26483
5198_22114,5198_117926,225,8220DB008002,53.36820983886719,-6.273856163,224,224,12/16/2025 14:34,1,Minor_Delay,2,7778019,F3,Charlestown SC - Limekiln Avenue,Bus Átha Cliath – Dublin Bus,Charlestown,Saint Stephen's Green East,53.337242,-6.256645
5198_22114,5198_117926,225,8220DB000791,53.36820983886719,-6.273856163,313,313,12/16/2025 14:34,1,Major_Delay,2,7778019,F3,Charlestown SC - Limekiln Avenue,Bus Átha Cliath – Dublin Bus,Charlestown,Saint Stephen's Green North,53.33888,-6.256983
5198_22114,5198_117926,225,8220DB000793,53.36820983886719,-6.273856163,296,296,12/16/2025 14:34,1,Minor_Delay,2,7778019,F3,Charlestown SC - Limekiln Avenue,Bus Átha Cliath – Dublin Bus,Charlestown,Dawson Street,53.34085979,-6.258403869
5198_22114,5198_117926,225,8220DB000319,53.36820983886719,-6.273856163,178,178,12/16/2025 14:34,1,Minor_Delay,2,7778019,F3,Charlestown SC - Limekiln Avenue,Bus Átha Cliath – Dublin Bus,Charlestown,Westmoreland Street,53.34622,-6.25929
5198_22114,5198_117926,225,8220DB000279,53.36820983886719,-6.273856163,100,100,12/16/2025 14:34,1,Minor_Delay,2,7778019,F3,Charlestown SC - Limekiln Avenue,Bus Átha Cliath – Dublin Bus,Charlestown,O'Connell Street Upper,53.350132,-6.26061
5198_22114,5198_117926,225,8220DB001507,53.36820983886719,-6.273856163,166,166,12/16/2025 14:34,1,Minor_Delay,2,7778019,F3,Charlestown SC - Limekiln Avenue,Bus Átha Cliath – Dublin Bus,Charlestown,De Courcy Square,53.36839,-6.274503
5198_22114,5198_117926,225,8220DB001510,53.36820983886719,-6.273856163,145,145,12/16/2025 14:34,1,Minor_Delay,2,7778019,F3,Charlestown SC - Limekiln Avenue,Bus Átha Cliath – Dublin Bus,Charlestown,Ballyboggan Road East,53.376907,-6.28731
5198_22114,5198_117926,225,8220DB001592,53.36820983886719,-6.273856163,167,167,12/16/2025 14:34,1,Minor_Delay,2,7778019,F3,Charlestown SC - Limekiln Avenue,Bus Átha Cliath – Dublin Bus,Charlestown,Prospect Hill South,53.379721,-6.289242
